題型: (1) 單選 (2) 複選 (3) 問答, 題目, 選項 1, 選項 2, 選項 3, 選項 4, 選項 5, 選項 6, 選項 7, 選項 8, 選項 9, 選項 10, 答案, 解說, 分類
1,下列何者並非公務機關人員，對個人資料蒐集之特定目的外的利用情形？,為維護國家安全或增進公共利益,有利於當事人權益,當事人書面同意,公務機關均得對個人資料為特定目的外使用,,,,,,,4,,
1,若發生個資外洩時，以下敘述何者錯誤？,請專人辦理維護安全事項,舉證說明並非組織內部故意或過失,銷毀內部個人資料,盡到通知義務,,,,,,,3,,
1,在直接蒐集個人資料時，以下何者敘述為非？,無論告知是否妨害公務機關執行法定職務，皆需告知當事人,需在蒐集個人資料前，就告知當事人應知事項,需告知公務機關名稱、蒐集目的、利用期間、地區等事項,若當事人明知應告知之內容即可免為告知,,,,,,,1,,
1,以下何者不為公務人員對個人資料之安全維護措施？,權限控管與記錄,處理個人資料時需根據個人資料生命週期,指定專人辦理安全維護事項,利用團體訴訟機制,,,,,,,4,,
1,個人資料保護法增加了何種機制，方便當事人救濟?,告知機制,團體訴訟機制,行政救濟,通知機制,,,,,,,2,,
1,關於個人資料生命週期中蒐集階段，以下何者錯誤？,依法需進行告知義務,符合特定目的即可立即蒐集,需取得書面同意,蒐集程序須符合公平且合法的原則,,,,,,,2,,
1,在個人資料保護法中明文規定，公務機關為防止個人資料被竊取、竄改、毀損、滅失或洩漏，應作何種措施？,需按照流程進行個人資料蒐集,應與當事人簽訂書面同意,於電腦中設定安全維護措施,指定專人辦理安全維護事項,,,,,,,4,,
1,當事人對公務機關所蒐集的個人資料正確性有所爭議，提出想要刪除的請求時，機關需在幾日期限內對當事人提出准駁？,三十日內,兩星期內,一星期內,十五日內,,,,,,,1,,
1,以下何者不為個人資料保護法的個體規範範圍？,教育,特徵,健康檢查,網路暱稱,,,,,,,4,,
1,關於個人資料保護法規範範圍的敘述，以下何者錯誤？,自然人以單純個人或家庭活動為目的，所蒐集、處理或利用之個人資料,規範主體包含公務機關與非公務機關,只有中華民國領域內對中華民國人民個人資料蒐集、處理或利用者，才可適用本法,非公務機關之自然人、法人或其他團體皆屬於本法規範主體範圍,,,,,,,3,,
1,下列何項屬於電子郵件社交工程安全設定：,關閉郵件預覽功能,確認寄件者來源、時間及主旨,系統、軟體及病毒碼保持最新的更新狀態,以上皆是,,,,,,,4,,
1,下列何項屬於社交工程常用的攻擊方法？,有惡意網站連結或附件,偽造電子郵件,含有惡意程式的有趣的(免費的)軟體,以上皆是,,,,,,,4,,
1,下列何者不是利用社交工程偽裝詐騙途徑?,假冒廠商打電話提供系統修補程式或新程式,謊稱是公司外地員工，要求設可以在當地存取的電子郵件,假冒廠商、合作夥伴、或是執法單位的員工,經電話確認郵件寄件者本人之收件信,,,,,,,4,,
1,下列哪一封郵件可以隨意開啟?,有顯示電子簽章標誌的郵件,非公務相關的附件以及郵件,任何寄件者沒有事先知會的附件,以上皆非,,,,,,,4,,
1,何者為正確的辨識電子郵件?,大部分的電子郵件都可以以純文字辨識內容與目的,看到不認識的寄件者立即轉寄給資訊人員查看,看到聳動的主旨立即開啟,以上皆非,,,,,,,1,,
1,收到以下哪個單位的電子郵件應該立即開啟？,國家資通安全會報,行政院研究發展考核委員會,總統府,以上皆非,,,,,,,4,,
1,下列哪一項是針對電子郵件社交工程攻擊適當的應變機制？,分析作業系統中的使用者帳號,提高使用者權限,提高警覺，加強危機意識,對網頁上公開的資料進行加密,,,,,,,3,,
1,以下哪一封電子郵件是可疑的電子郵件，應交由技術人員進一步分析？,寄件者與電子簽章不符,沒有寄件者、郵件內容、郵件主旨，僅有Office文件附檔的電子郵件,下屬所寄發的愛慕電子郵件,以上皆可疑,,,,,,,4,,
1,收到不知名的EMAIL，應該如何處理？,"很好奇,打開看看","不要看,直接刪除",轉寄給其他朋友,不管它,,,,,,,2,,
1,下列哪一個選項是駭客可能採取的電子郵件社交工程手法?,假冒寄件者,使用讓人感興趣的主旨與內文,帶有惡意程式的附件,以上皆是,,,,,,,4,,
